trial,tropical_year,correction_period,amplitude,coupling_strength,top3_error,bounded_90deg,bounded_strict,dynamically_bounded,both_strict
5718,365.25581589951145,294.1488675145927,20.09670058301324,23.3286496124093,0.042865747337045436,True,False,True,False
5719,365.2937119392818,294.62624054524287,55.564441128652355,30.78138070111758,0.03248717169999112,True,False,True,False
5720,365.2567766362689,294.10549489519343,20.995871065450988,23.4727435477753,0.04260260407841324,True,False,True,False
5721,365.2528955491143,294.93529418546564,17.363494482928665,22.901305949301275,0.04366563209162796,True,False,True,False
5722,365.2421595758839,293.77513267659964,7.631514918916402,21.45631383955614,0.04660632797775513,True,True,True,True
5723,365.30202135604134,294.2261446197654,63.34145394211793,33.099691025916314,0.03021176237618117,True,False,True,False
5724,365.242691057587,294.7417811400533,7.812951683603289,21.523546157514055,0.04646074548690906,True,True,True,True
5725,365.20775527832774,293.42692303227795,42.85347845099667,17.8472021573381,0.05603119139818997,True,False,True,False
5726,365.2756619185771,293.8571276756114,38.670985052911675,26.7163546654729,0.0374302562052883,True,False,True,False
5727,365.23658367781945,293.7167352646648,13.339912621781826,20.77546791495294,0.04813369326234331,True,True,True,True
5728,365.28701498351,294.26398268826296,49.296587201810134,29.13658842119301,0.03432110807017586,True,False,True,False
5729,365.1051686788982,294.60138560183344,147.87988193681818,11.884281796302105,0.0841447566744133,False,False,True,False
5730,365.3079988040765,294.06744132270416,68.93592303705434,34.99563561970037,0.028574991775176157,True,False,True,False
5731,365.23226154065594,293.676961020736,17.76476154454323,20.27671346627926,0.049317657009013215,True,False,True,False
5732,365.3059226562019,294.11609795125895,66.99279431859637,34.31298569493828,0.029143485469045508,True,False,True,False
5733,365.28842609027566,293.1132299462694,50.61727758395016,29.468382003460377,0.03393467615163171,True,False,True,False
5734,365.215548186561,293.565251211903,34.875335972610706,18.554179461381192,0.053896212553155874,True,False,True,False
5735,365.2012266767905,294.34684160049375,49.53727342705661,17.29509386021758,0.05781986545330142,True,False,True,False
5736,365.19749917847093,294.05581965588783,53.35338387957367,16.994913293063846,0.058841135741959406,True,False,True,False
5737,365.18698871832635,293.4318512018779,64.11372244664945,16.201958599588494,0.06172093292630674,True,False,True,False
5738,365.3002651524241,294.23168778884246,61.697773052747024,32.581075605860406,0.03069266380573785,True,False,True,False
5739,365.2329461621877,293.58465903168525,17.063870289296503,20.354114098340204,0.04913011665202103,True,False,True,False
5740,365.32647508770174,294.9465214867278,86.2284735907283,42.524103633479726,0.023516074756545564,True,False,True,False
5741,365.2098778837927,294.7862774367589,40.68041807350434,18.034374319573125,0.05544966419570635,True,False,True,False
5742,365.2182622866641,293.12153853679246,32.096726249091326,18.81373127654664,0.053152667341783956,True,False,True,False
5743,365.26797303150414,293.474296146473,31.474791280868146,25.293375918047698,0.03953604308258691,True,False,True,False
5744,365.3232836873892,294.2486710531024,83.24153310640851,41.00064081265084,0.024389862699205612,True,False,True,False
5745,365.2161982927137,293.47524243512083,34.20977772248794,18.615695629130748,0.053718110777184774,True,False,True,False
5746,365.28214340365713,294.6300155539675,44.73715653218679,28.046388715399413,0.03565521430040405,True,False,True,False
5747,365.24249657252176,293.64637956966357,7.6309303204761205,21.49889503789348,0.04651401842919936,True,True,True,True
5748,365.2685918002274,293.36747785168484,32.0539096300075,25.40226061784335,0.03936657508731992,True,False,True,False
5749,365.2037682241548,294.02297353841766,46.935308922614915,17.505918722149442,0.05712353723742277,True,False,True,False
5750,365.2764845228219,294.8897512838211,39.440878791681655,26.87812838953997,0.03720497147372676,True,False,True,False
5751,365.22907832153084,293.0122572946274,21.02362992444319,19.924424796465143,0.05018965466834522,True,False,True,False
5752,365.22040445838076,294.81738553260584,29.903639944616398,19.023771065456586,0.05256581340046731,True,False,True,False
5753,365.24054627574236,294.03681508946914,9.283151019248791,21.25477894371419,0.04704824278098344,True,True,True,True
5754,365.27174452656624,294.38581830313615,35.00461235400271,25.971923082938634,0.03850311726269187,True,False,True,False
5755,365.23436953606034,294.73523773237827,15.606670936205276,20.51694074409063,0.04874020997930815,True,False,True,False
5756,365.2208600181857,294.94863527440884,29.437252653432175,19.06904451617686,0.05244101240372422,True,False,True,False
5757,365.23595409208815,293.03434598132475,13.984459620433624,20.70129613567531,0.04830615404204874,True,True,True,True
5758,365.23477885555786,293.02018081004377,15.187624338505206,20.56424795749168,0.04862808511486042,True,False,True,False
5759,365.2674530671587,294.37831446344904,30.988146048237375,25.202596719143212,0.039678451039944905,True,False,True,False
5760,365.2238388692639,294.1310778292393,26.387603168273433,19.370474574355967,0.05162496128638336,True,False,True,False
5761,365.2226695406789,294.27460965285667,27.584722952189463,19.25102158343601,0.05194529524918414,True,False,True,False
5762,365.2041599667787,294.9180141735289,46.534254012046645,17.53887208147305,0.0570162092154339,True,False,True,False
5763,365.2707370496971,294.27747851257845,34.061693355705636,25.787126284551693,0.03877903993509624,True,False,True,False
5764,365.24905706622826,293.8285536951798,13.77099553521578,22.3628532434533,0.04471701303556821,True,True,True,True
5765,365.30167213227423,294.95436581319,63.01460543195675,32.99525298342164,0.03030738999038579,True,False,True,False
5766,365.29429952884914,294.9065847927326,56.114381899987215,30.9345969432502,0.0323262656964469,True,False,True,False
5767,365.2538542520544,294.3507092540173,18.26076080621928,23.039859905403848,0.04340304168973946,True,False,True,False
5768,365.23750954883167,293.08003928147804,12.392039689878965,20.88551539873334,0.04788007290740107,True,True,True,True
5769,365.24265134964975,293.40170243210224,7.775788454620665,21.518508558879336,0.04647162219741121,True,True,True,True
5770,365.2128552705619,293.60986927539534,37.63225983289099,18.30363212661755,0.05463396516507659,True,False,True,False
5771,365.2046316390188,293.72013098710147,46.05136949208707,17.5787140097352,0.05688698271364981,True,False,True,False
5772,365.19820413193077,293.08472386390554,52.63167162340338,17.05088300987892,0.0586479890467034,True,False,True,False
5773,365.2334766482766,294.34788889814604,16.520777514075824,20.41449611433897,0.048984799546318875,True,False,True,False
5774,365.1244048254936,294.2688798823367,128.1860515411894,12.678779972654215,0.07887194210774343,False,False,True,False
5775,365.3209193178881,294.65535881440707,81.0286405661467,39.94053018657945,0.025037223975960473,True,False,True,False
5776,365.33756453362764,294.9071444476703,96.60748357960905,48.828211244442464,0.020479963826522892,False,False,True,False
5777,365.19332179412584,294.6792489917231,57.63007926744838,16.670642108803907,0.05998569182118615,True,False,True,False
5778,365.3365712560313,293.3541418438319,95.67783826394937,48.18835946541293,0.020751899651569327,False,False,True,False
5779,365.1939292961625,294.1210443697902,57.008134520801136,16.717029083705185,0.05981924150474461,True,False,True,False
5780,365.24292470477724,294.85527659838027,8.031625453408687,21.55323592451411,0.046396745412257336,True,True,True,True
5781,365.2614983248999,293.81466984100655,25.414985990334067,24.20758517808585,0.04130936616120057,True,False,True,False
5782,365.24714072247434,293.5491453913592,11.977459382188606,22.103395309529102,0.04524191808526743,True,True,True,True
5783,365.2160692635811,293.0649626440718,34.34187368573668,18.603453865688675,0.05375345928878037,True,False,True,False
5784,365.21384933410985,294.593097108093,36.6145682071764,18.39532781775234,0.05436162975225448,True,False,True,False
5785,365.2827356886308,293.57643516591173,45.29149021268635,28.174559923910046,0.03549301223162533,True,False,True,False
5786,365.3033255896416,294.21996298562897,64.5621237241346,33.495645484832835,0.029854626938083936,True,False,True,False
5787,365.1587543068827,294.120946964347,93.0195177795674,14.39723166053188,0.0694577974140243,False,False,True,False
5788,365.2547901880601,293.8074660082099,19.13671938317013,23.17674969481111,0.043146688520516896,True,False,True,False
5789,365.27214420926475,294.72476076904854,35.37868394750435,26.045970622764926,0.03839365460721096,True,False,True,False
5790,365.2513040111769,294.9011007438875,15.873947652622883,22.674934781340262,0.044101560143093486,True,False,True,False
5791,365.1764800235188,294.2507952597608,74.87228028260688,15.47977739953763,0.06460041214997506,True,False,True,False
5792,365.26799815114634,294.67874172707576,31.498301267826424,25.29777804608663,0.039529163319333184,True,False,True,False
5793,365.29546123617985,294.8889757596905,57.20165506579715,31.242048564286403,0.03200814434246562,True,False,True,False
5794,365.2034498910932,293.9679815006651,47.261209247020844,17.47923157610729,0.05721075298109329,True,False,True,False
5795,365.2155596621663,294.40372485364844,34.86358760765461,18.555261815008365,0.053893068713864935,True,False,True,False
5796,365.2521916893656,294.3899349212117,16.704740360494174,22.800638248768514,0.043858421377919586,True,False,True,False
5797,365.2388394979137,293.80265088788246,11.030486746764884,21.045645656044577,0.04751576722060733,True,True,True,True
5798,365.215804929404,293.33967886660247,34.612490705753686,18.578425089303906,0.05382587572375694,True,False,True,False
5799,365.1858257238147,293.2126116426259,65.30436792672849,16.118738107824463,0.06203959598515801,True,False,True,False
5800,365.21965298613486,293.4096424941517,30.67297286437818,18.949557598154687,0.05277168054294736,True,False,True,False
5801,365.1421046999137,293.6028498235971,110.0651243960532,13.509729796557908,0.07402072543706878,False,False,True,False
5802,365.27306143154635,294.4251558864945,36.23713206095052,26.217506748134408,0.03814245227842492,True,False,True,False
5803,365.208519288022,294.26990303152195,42.07130791245133,17.914123856161996,0.055821875969447744,True,False,True,False
5804,365.2812487668144,294.93906508307003,43.89984466190428,27.854983364895652,0.035900218890823454,True,False,True,False
5805,365.231420585557,293.34727862525085,18.62570171834663,20.18243987787085,0.04954802323461673,True,False,True,False
5806,365.24924572483525,293.1825011385645,13.947564129983947,22.38872572260141,0.04466533792008093,True,True,True,True
5807,365.1659407529928,293.8728967976462,85.66216752116937,14.817353333271138,0.06748843585679927,True,False,True,False
5808,365.27690631905745,293.661817166156,39.835647399762394,26.961840944889783,0.03708945550283484,True,False,True,False
5809,365.3708276194622,294.0848916121544,127.73977533441453,87.918468870987,0.011374174423663092,False,False,True,False
5810,365.2241284903543,293.13283280896286,26.091098762067936,19.40029016079778,0.051545620798017895,True,False,True,False
5811,365.2483145462687,294.10365644844717,13.07605936318477,22.261602618682435,0.04492039576525266,True,True,True,True
5812,365.2544545871318,294.40668190903784,18.82262468818645,23.127478194567615,0.04323860957027683,True,False,True,False
5813,365.18006495815405,293.4049571282828,71.2021044233011,15.71879987580696,0.0636180883973919,True,False,True,False
5814,365.191406838456,294.22691485326254,59.59056153768947,16.52609111484835,0.060510376776364304,True,False,True,False
5815,365.2691005802746,293.8239193597916,32.53008738853125,25.49249515231359,0.03922723115274356,True,False,True,False
5816,365.2034765038798,293.2245455166578,47.23396383292535,17.481459518034825,0.05720346169999969,True,False,True,False
5817,365.23100667140983,294.4534811304586,19.049452487864677,20.136359886081973,0.04966140879768388,True,False,True,False
5818,365.24936029805355,294.4317000310536,14.054795033808116,22.404467420908997,0.044633955416710724,True,True,True,True
5819,365.270957836226,294.52393948919433,34.268332136189834,25.82739886219854,0.03871857190634937,True,False,True,False
5820,365.23359947680984,294.82975676123476,16.395030043481555,20.428528030084486,0.04895115294294967,True,False,True,False
5821,365.2348584112978,293.28053442691834,15.106178034483118,20.573467954355436,0.048606292445134335,True,False,True,False
5822,365.3596454279012,294.08697891541726,117.27387212123546,69.27548457564703,0.014435120968486708,False,False,True,False
5823,365.28968445341246,293.19811286843196,51.79501175849192,29.770698078100484,0.03359007562995664,True,False,True,False
5824,365.22543284306107,293.79133982819263,24.755746243983182,19.535714070933267,0.05118830037996291,True,False,True,False
5825,365.2354232883038,293.3771978625432,14.527877324627482,20.639171956134952,0.048451556202222155,True,True,True,True
5826,365.3327677886597,294.06423972040943,92.11803437773027,45.88584656176855,0.02179321239401925,False,False,True,False
5827,365.2711438150438,293.8684733932228,34.442393653032205,25.861420034608944,0.038667636914823465,True,False,True,False
5828,365.29667147614543,293.43873613013056,58.33435157623451,31.568910128521768,0.03167673498796284,True,False,True,False
5829,365.2242257347847,294.46843667905773,25.99154316432316,19.410321754217403,0.05151898112058465,True,False,True,False
5830,365.2186772141867,293.5946011984513,31.671936749399343,18.854052126800358,0.053038996247312585,True,False,True,False
5831,365.31711731803347,293.941082972092,77.47022448497063,38.34616938824201,0.026078224134341497,True,False,True,False
5832,365.2390248388609,294.0083536406761,10.840741537234953,21.06815637158966,0.0474649979980449,True,True,True,True
5833,365.2382605803543,294.69827327232224,11.623161194207157,20.975641428091528,0.04767434661906237,True,True,True,True
5834,365.22111088442796,293.14536782200526,29.180423986384767,19.094067634493058,0.05237228751581039,True,False,True,False
5835,365.29444280726153,294.137637463533,56.24848000588798,30.972188856030698,0.03228703029832154,True,False,True,False
5836,365.2999398780271,294.99198210189223,61.393339579298235,32.486798576581954,0.03078173423714481,True,False,True,False
5837,365.2518730882258,294.0163146131203,16.40655625911969,22.75536141507048,0.04394568742545734,True,False,True,False
5838,365.18865658142914,293.00959964963477,62.406205356801806,16.322816124636972,0.06126393830355303,True,False,True,False
5839,365.2158073111911,294.01822738497776,34.61005230691446,18.57865031095263,0.053825223213899036,True,False,True,False
5840,365.3058114191408,294.0091539357856,66.88868426462606,34.27716097298139,0.029173944737962382,True,False,True,False
5841,365.25306029263635,294.8329366973321,17.51768072043066,22.924996415340047,0.04362050845647502,True,False,True,False
5842,365.2950044241873,293.2966034696155,56.77411238517502,31.12042498690669,0.03213323726847337,True,False,True,False
5843,365.26206638782867,294.7106722606046,25.9466468576753,24.29910453973638,0.04115377990018924,True,False,True,False
5844,365.19446806868547,293.379527116292,56.456553332654806,16.758384482276455,0.059671622945373565,True,False,True,False
5845,365.2675357860068,294.85300123808844,31.065564300403977,25.216994790091736,0.03965579595523096,True,False,True,False
5846,365.24017976327315,293.6269505798682,9.658372808788426,21.20952025943865,0.04714863833636126,True,True,True,True
5847,365.21709040199096,294.3301548799969,33.296464443702426,18.700777912730395,0.05347371134327297,True,False,True,False
5848,365.2210652052284,293.8538041746457,29.227188858159828,19.089506391469353,0.05238480134022094,True,False,True,False
5849,365.29357593743896,294.9638355690028,55.437153382962514,30.746133678848892,0.03252441462868964,True,False,True,False
5850,365.2547401771575,293.87752444130325,19.08991331544158,23.169394005447003,0.04316038648938791,True,False,True,False
5851,365.25116070855245,293.4681524079682,15.739828372503212,22.654771567236907,0.04414081144151502,True,False,True,False
5852,365.3230160827257,293.218860809672,82.9910728789311,40.877840029015275,0.024463132085506364,True,False,True,False
5853,365.2092237932611,293.540938211233,41.350056400380005,17.97627945236448,0.055628863728443355,True,False,True,False
5854,365.2378392388341,294.6548914719592,12.054515154579084,20.924983681285436,0.04778976247873323,True,True,True,True
5855,365.2130338584338,293.049327376596,37.449427055765845,18.32003827202744,0.054585038805671234,True,False,True,False
5856,365.2665270751079,293.4738557230224,30.121491368423197,25.042532885966267,0.03993206296478085,True,False,True,False
5857,365.2520556706145,294.3872696814553,16.577438147928422,22.7812864296632,0.043895677405553085,True,False,True,False
5858,365.22517297585586,293.2965650757918,25.02178953309718,19.508582931215443,0.05125948940145275,True,False,True,False
5859,365.2309038684194,294.4040713369643,19.154698586020636,20.124947680728482,0.04968957017252738,True,False,True,False
5860,365.28797269021294,293.6721567754845,50.192928987276915,29.36095338300463,0.03405883953955128,True,False,True,False
5861,365.30151077952587,293.33955387951625,62.863590790567834,32.94722141596504,0.03035157312280774,True,False,True,False
5862,365.2155934245854,294.4576682942446,34.82902270153411,18.5584469434597,0.05388381921432366,True,False,True,False
5863,365.37380931023387,293.88272015737124,130.5304754929372,94.71476653643862,0.010558015783265226,False,False,True,False
5864,365.1788584002447,293.4229406400995,72.43735106642967,15.637534339191163,0.06394870049901512,True,False,True,False
5865,365.1927074516918,293.5314927523733,58.25902712493843,16.62399373071239,0.060154016910661266,True,False,True,False
5866,365.22879506329207,293.0731396247259,21.31361991800296,19.893668352431902,0.050267249975430243,True,False,True,False
5867,365.20675108986393,293.37282769433267,43.88153712700525,17.759998885446084,0.05630630983988841,True,False,True,False
5868,365.20122292036325,294.3364740339547,49.54111915246877,17.294786015354084,0.05782089463912494,True,False,True,False
5869,365.30011359982365,294.43376835119454,61.555930700496624,32.53708186632875,0.030734163687704822,True,False,True,False
5870,365.2683899477792,293.04287973324625,31.864991770343536,25.366637810725045,0.039421858247891205,True,False,True,False
5871,365.24682715328896,294.4773053011763,11.683985151292573,22.061512323629422,0.04532780823592633,True,True,True,True
5872,365.2173384654667,293.3449036797529,33.04250493245691,18.724574530755145,0.05340575287077943,True,False,True,False
5873,365.19453212476225,294.2026167276294,56.39097440476281,16.763314939522658,0.05965407221708354,True,False,True,False
5874,365.1924939535412,294.07901314796857,58.477601017934106,16.607843376612678,0.060212513890166464,True,False,True,False
5875,365.2998356628102,294.3818411401424,61.29580162672345,32.45670826324821,0.03081027169758717,True,False,True,False
5876,365.2975128576147,294.54309987057565,59.12182359205897,31.8002089062527,0.03144633429761449,True,False,True,False
5877,365.2298975841278,293.12933108770113,20.18489730547704,20.013918533324023,0.049965227865545546,True,False,True,False
5878,365.17530629069563,294.11503652933453,76.07392235437688,15.403090550652275,0.06492203604929486,True,False,True,False
5879,365.2727985809309,294.9137768852659,35.99112448083588,26.16811877808669,0.03821443981053024,True,False,True,False
5880,365.23007122709475,293.5830277166887,20.007127681924374,20.03299006243535,0.04991766066290521,True,False,True,False
5881,365.29030052892904,293.4688114888165,52.371612696201595,29.920979915236558,0.03342136530397433,True,False,True,False
5882,365.19178467466196,294.0985500162565,59.203742496206274,16.554413461049105,0.060406851765113935,True,False,True,False
5883,365.2464386481318,293.00266727898156,11.320377222873516,22.009839788264138,0.0454342244023607,True,True,True,True
5884,365.18779534939455,294.94243757992155,63.28791337919731,16.26018496182154,0.06149991542826678,True,False,True,False
5885,365.20797789097423,294.45448463913993,42.625574190117526,17.86664976193081,0.05597020221053084,True,False,True,False
5886,365.20690222188864,294.0336011893813,43.72681258036879,17.77306863730918,0.05626490396266195,True,False,True,False
5887,365.2291595833833,293.42689576265207,20.940436852396168,19.933265838223186,0.05016739394918631,True,False,True,False
5888,365.30455518253325,294.2315851042028,65.71293549218785,33.87771141241566,0.029517932537600978,True,False,True,False
5889,365.2489645686158,294.26757683909,13.684425549767514,22.350190024299827,0.04474234889782899,True,True,True,True
5890,365.28107675236237,294.8638053688412,43.73885227269425,27.818480247907413,0.035947326780197596,True,False,True,False
5891,365.24592429213186,294.0254464021471,10.83898361852897,21.941799705550928,0.04557511295424941,True,True,True,True
5892,365.2226064695248,293.3731158243912,27.649293115163566,19.24462037759457,0.05196257345581334,True,False,True,False
5893,365.14806396242665,294.2726886306362,103.96411718523052,13.814538890540902,0.07238750478198881,False,False,True,False
5894,365.1940829385905,293.39529556223926,56.85083942274761,16.728801648065737,0.05977714489283963,True,False,True,False
5895,365.24220119739977,293.9592639123991,7.588904382250123,21.461563796969045,0.04659492707335833,True,True,True,True
5896,365.2504645782067,294.36307000041694,15.08830861750829,22.557331213552438,0.04433148542852447,True,False,True,False
5897,365.29049698304306,293.67805709948783,52.55547917869358,29.96922123126589,0.03336756708768706,True,False,True,False
5898,365.1641814587435,294.31825982524634,87.46329919939777,14.7122556335115,0.06797054271693086,True,False,True,False
5899,365.3480562072185,293.101151132158,106.42704421874969,56.793389667583845,0.017607682968970126,False,False,True,False
5900,365.14758832137574,293.6523701225558,104.4510713350731,13.78970661181789,0.07251785901978451,False,False,True,False
5901,365.2390831966765,294.92183486311615,10.780996964888137,21.075254228295705,0.04744901243741092,True,True,True,True
5902,365.21403594614736,294.01978515146175,36.423520580619716,18.412643990430674,0.05431050535271931,True,False,True,False
5903,365.1948617740736,294.7260538962992,56.05348811920644,16.78873428545423,0.059563751679982256,True,False,True,False
5904,365.31922761882583,294.71274819642963,79.4453236252843,39.2150494388685,0.025500414109100606,True,False,True,False
5905,365.21586588226023,293.6200327116437,34.550089086365105,18.58419050557886,0.05380917719821082,True,False,True,False
5906,365.1610412518998,294.66571161723584,90.67818453295902,14.52832096278136,0.06883107845440634,False,False,True,False
5907,365.1815168319923,293.0886937239072,69.71570935621061,15.817714249128755,0.06322025952991787,True,False,True,False
5908,365.29706424856766,294.13088699913067,58.70195804792933,31.676464643733087,0.031569179554822614,True,False,True,False
5909,365.1835933035388,293.87257871858736,67.58986639214238,15.961363349972615,0.06265128974723301,True,False,True,False
5910,365.17249911760626,293.861433243216,78.94784629903047,15.222725136286885,0.0656912603392062,True,False,True,False
5911,365.2513959699164,294.0034059683527,15.960013350055752,22.68789262746777,0.04407637220520518,True,False,True,False
5912,365.2288241488416,294.7356570043299,21.28384313686655,19.896822115573215,0.05025928232113516,True,False,True,False
5913,365.26461066247396,294.288482801652,28.32788269795796,24.717640095901483,0.04045693667033421,True,False,True,False
5914,365.2228154342547,293.5148224603934,27.435361934963804,19.265844908975655,0.05190532804165343,True,False,True,False
5915,365.2778152221046,293.7628821642112,40.686310402142,27.144011796332276,0.036840538071646466,True,False,True,False
5916,365.17730358121594,293.63655309223896,74.02914006745223,15.534042413143402,0.06437474376623929,True,False,True,False
5917,365.16908447724023,294.2422668136967,82.44368484343958,15.008939472219598,0.06662695934319168,True,False,True,False
5918,365.25589194203246,294.6248049680626,20.16787011202661,23.339990202935496,0.04284491944106424,True,False,True,False
5919,365.22889379029635,293.95296641571053,21.212546621486066,19.90437744213691,0.05024020484474099,True,False,True,False
5920,365.2202686316392,293.0351309114079,30.042694948530983,19.010314180284947,0.052603023312317025,True,False,True,False
5921,365.2727700780775,294.23841585005965,35.964448044413786,26.16277444802632,0.03822224596196978,True,False,True,False
5922,365.3571884562193,294.7986788180368,114.97428865764864,66.19139972389392,0.015107702876375612,False,False,True,False
5923,365.17012291271425,294.9398511471319,81.38055567588913,15.073316714582385,0.06634239954850611,True,False,True,False
5924,365.3066465917719,293.16761686697436,67.67034709278121,34.547976035559365,0.0289452556922792,True,False,True,False
5925,365.2750103282745,293.321431169783,38.06114720877433,26.589587732938853,0.037608706462237185,True,False,True,False
5926,365.21821375026843,293.8919305408088,32.146416258179244,18.809025978747215,0.05316596410308141,True,False,True,False
5927,365.32365592587206,293.6172153632709,83.58992368197043,41.17268866590763,0.0242879450529553,True,False,True,False
5928,365.18176588978656,294.2538325586278,69.46072976155806,15.834807396596569,0.06315201536426225,True,False,True,False
5929,365.26279417324355,293.3475977142705,26.62779514201196,24.41737214263362,0.04095444809369816,True,False,True,False
5930,365.23286817920894,293.4622806840197,17.143706492879904,20.345267854631015,0.049151478719528324,True,False,True,False
5931,365.21822230286716,294.77798327711264,32.13766038118241,18.80985492857665,0.053163621080392374,True,False,True,False
5932,365.18775825784707,293.0917040367494,63.32588679068159,16.257498349815926,0.061510078517788835,True,False,True,False
5933,365.38225864948174,293.01450485603027,138.43860842133253,121.2811268533873,0.008245305975833046,False,False,True,False
5934,365.21783164084854,293.5331002409086,32.53760767722017,18.772064872714395,0.05327064480016377,True,False,True,False
5935,365.1313095459924,293.6897475673864,121.11706941462224,12.990483863081248,0.07697942667416603,False,False,True,False
5936,365.283497280802,293.3682600461624,46.004282674936796,28.341100625163094,0.03528444477954163,True,False,True,False
5937,365.2582726329796,294.68072301077063,22.396001224092505,23.700694009521612,0.042192857289253045,True,False,True,False
5938,365.22822248764714,293.0743505760993,21.899803130188563,19.831786471532624,0.050424100795732237,True,False,True,False
5939,365.22364344481963,293.281623724186,26.587672203377167,19.35040794016313,0.05167849706798325,True,False,True,False
5940,365.23813034079325,293.1553317235567,11.756495664790144,20.959956611669124,0.047710022426442705,True,True,True,True
5941,365.28395667176824,294.9194536760779,46.43423781586853,28.442512715977987,0.03515863770496746,True,False,True,False
5942,365.25899377062524,294.86694558389513,23.07092707561335,23.81216462308367,0.04199534212150513,True,False,True,False
5943,365.267195641481,293.44025884167155,30.747216131767214,25.157894091068147,0.039748954995204935,True,False,True,False
5944,365.26716794541244,294.7395184991354,30.721294820023097,25.153094040855677,0.03975654042304774,True,False,True,False
5945,365.2864121218691,294.59382313148524,48.73235394580867,28.997103749552306,0.03448620278207748,True,False,True,False
5946,365.3016303120597,293.5249126059698,62.97546469920997,32.98279048521645,0.030318841592503226,True,False,True,False
5947,365.2089377040998,293.6571843260561,41.64294596113244,17.95098707353072,0.055707243055983846,True,False,True,False
5948,365.251335728181,293.7826656729324,15.903632118415846,22.67940233200728,0.0440928727027655,True,False,True,False
5949,365.14950338793903,294.919856241167,102.49045533980517,13.89023590618729,0.07199301773950134,False,False,True,False
5950,365.29892198499107,294.71083230926234,60.44066497001833,32.19526649377961,0.031060466612171333,True,False,True,False
5951,365.20859413447675,293.8712129949619,41.994682332299966,17.920706848009146,0.05580137036341803,True,False,True,False
5952,365.3113467823389,294.8257919606125,72.06939793150272,36.15556786739214,0.027658257330314993,True,False,True,False
5953,365.2081823817124,294.50986346614445,42.41622261494334,17.884551587894517,0.055914177947680166,True,False,True,False
5954,365.26087267028106,293.77516333487364,24.829424057952664,24.10758149798198,0.04148072672008633,True,False,True,False
5955,365.2290612170342,294.1524588235559,21.04114091630469,19.922564877901774,0.050194340243268874,True,False,True,False
5956,365.22113348825997,294.5690202713551,29.157282922021537,19.096325519541296,0.05236609519337627,True,False,True,False
5957,365.26458653663866,294.19232559582133,28.305302854860145,24.713603702022414,0.04046354437245289,True,False,True,False
5958,365.30210126966006,293.03846340691354,63.41624738723744,33.12368280048706,0.030189879731166113,True,False,True,False
5959,365.22791291873466,293.2244027335313,22.216729146738217,19.798489387151836,0.05050890401006789,True,False,True,False
5960,365.30718356217653,294.31555681447634,68.17291370414571,34.72436636296422,0.028798221673716835,True,False,True,False
5961,365.2064879128111,294.1622447998581,44.15097010948805,17.737285383984467,0.05637841295054825,True,False,True,False
5962,365.30293720534274,293.46989712566676,64.19862363252605,33.376748588845906,0.02996097709571949,True,False,True,False
5963,365.2474785191762,293.884941853987,12.293608545408818,22.148692545544638,0.04514939190851502,True,True,True,True
5964,365.2577169818957,293.5010888485426,21.875957343895333,23.615512680880475,0.04234504723709078,True,False,True,False
5965,365.18642913860145,293.66768412868674,64.68660651123803,16.161809776671024,0.06187425875061734,True,False,True,False
5966,365.21917038336716,293.1838758718417,31.167046001777194,18.902201400103884,0.05290389086609267,True,False,True,False
5967,365.24079152927567,294.37185844141646,9.032069621548962,21.285171976139644,0.04698106273799361,True,True,True,True
5968,365.29565418531973,294.3893440072884,57.38224139173327,31.293706117486064,0.03195530744251565,True,False,True,False
5969,365.2317797371005,293.0162018832946,18.258015012843526,20.222594435736852,0.04944963927243804,True,False,True,False
5970,365.20280387833674,294.56186635958096,47.9225787877606,17.425322913990207,0.05738774569262837,True,False,True,False
5971,365.25350461336217,294.983015376557,17.933528005219987,22.98913560945537,0.04349880817566288,True,False,True,False
5972,365.3403676416772,293.4746283217895,99.23101757174989,50.729110831230024,0.019712547364113795,False,False,True,False
5973,365.25894802832676,293.8751954875076,23.028116021970703,23.805062835580504,0.04200787063268486,True,False,True,False
5974,365.2312193839514,293.5310712112275,18.831684851938743,20.160014323717146,0.049603139360052693,True,False,True,False
5975,365.2539364062544,293.8908673505721,18.337650324095435,23.051811014380583,0.043380539575661216,True,False,True,False
5976,365.19966173052484,294.85546455956603,51.13942204589514,17.167785390348637,0.05824863121612522,True,False,True,False
5977,365.3149169230444,293.1889141025374,75.41080439601411,37.48026269788322,0.026680709472628034,True,False,True,False
5978,365.3138900501865,293.451973531323,74.44972162386158,37.0894048489839,0.0269618777672944,True,False,True,False
5979,365.19785804153975,294.31282626845933,52.98598957578084,17.023359229195886,0.05874281253989821,True,False,True,False
5980,365.31240581409975,293.6653090018101,73.06057859429517,36.53865040449002,0.027368279586952555,True,False,True,False
5981,365.2544517923947,294.1853172957709,18.820009045663802,23.127068762309623,0.04323937504910732,True,False,True,False
5982,365.27607185509623,294.4951492721082,39.05465380328314,26.796728908421066,0.03731798770728851,True,False,True,False
5983,365.24180629681575,294.46108526299315,7.993188708574542,21.411855912299927,0.046703097764895535,True,True,True,True
5984,365.24547923447375,293.9339829078036,10.422447437764497,21.883264967466882,0.045697020142408666,True,True,True,True
5985,365.2121485180452,294.8556845332124,38.35581142362255,18.23899270173692,0.05482758923987995,True,False,True,False
